name,codename,overridenametextid,overridepartnerskilltextid,tribe,bpclass,variant,volume_size,rarity,element_1,element_2,genuscategory,organization,weapon,weaponequip,nocturnal,4d_total,hp,melee_attack,remote_attack,defense,support,speed_of_work,level_1,level_20,level_50,airresponse,endurance,slow_walking_speed,walking_speed,running_speed,riding_sprint_speed,(being)_damage_multiplier,catch_rate,experience_multiplier,price,must_bring_entry_1,must_bring_entry_2,numerical_description,lv1,lv2,lv3,lv4,lv5,skill_description
Elphidran,FairyDragon,,,EPalTribeID::FairyDragon,FairyDragon,,L,7,dragon,,EPalGenusCategoryType::Humanoid,EPalOrganizationType::None,EPalWeaponType::None,False,,360,110,80,80,90,100,100,106-107,220-256,400-490,Escape_to_Battle,130,83,83,630,800.0,100%,100%,100%,5230,,,Drop increased by %_Dark,40,50,60,70,80,"You can ride on its back and fly in the air. When fighting alongside it, if you knock down the elemental Dark's pallu, you can get more dropped items from that pallu."
Elphidran Aqua,FairyDragon_Water,,,EPalTribeID::FairyDragon_Water,FairyDragon_Water,yes,L,8,dragon,water,EPalGenusCategoryType::Humanoid,EPalOrganizationType::None,EPalWeaponType::None,False,,370,115,80,80,95,100,100,106-107,220-256,400-490,Escape_to_Battle,130,83,83,630,800.0,100%,100%,100%,5320,,,Drop increased by %_Fire,40,50,60,70,80,"You can ride on its back and fly in the air. When fighting alongside it, if you knock down the elemental Fire's pallu, you can get more dropped items from that pallu."
Kelpsea,Kelpie,,,EPalTribeID::Kelpie,Kelpie,,XS,1,water,,EPalGenusCategoryType::Dragon,EPalOrganizationType::None,EPalWeaponType::None,False,,310,70,100,70,70,100,100,105-106,205-236,362-441,NotInterested,100,50,100,700,,100%,100%,100%,1260,,,Attack power bonus%,10,11,13,16,20,"If it is in the team, the elemental Water Palu's attack power will be increased."
Kelpsea Ignis,Kelpie_Fire,,,EPalTribeID::Kelpie_Fire,Kelpie_Fire,,XS,2,fire,,EPalGenusCategoryType::Dragon,EPalOrganizationType::None,EPalWeaponType::None,False,,310,70,100,70,70,100,100,105-106,205-236,362-441,NotInterested,100,50,100,700,,100%,100%,100%,1240,,,Attack power bonus%,10,11,13,16,20,"If it is in the team, the elemental Fire Palu's attack power will be increased."
Azurobe,BlueDragon,,,EPalTribeID::BlueDragon,BlueDragon,,L,7,water,dragon,EPalGenusCategoryType::Fish,EPalOrganizationType::None,EPalWeaponType::None,False,,380,110,70,100,100,100,100,107-109,250-295,475-587,Escape_to_Battle,100,75,150,600,800.0,100%,100%,100%,5600,,,Attack power bonus%,50,55,65,80,100,"Can ride on its back and move around on water. While mounted, it will grant elemental Water to the player's attacks."
Cryolinx,WhiteTiger,,,EPalTribeID::WhiteTiger,WhiteTiger,,L,7,ice,,EPalGenusCategoryType::Humanoid,EPalOrganizationType::None,EPalWeaponType::None,False,,450,100,140,100,110,100,100,107-109,250-295,475-587,Warlike,100,100,280,720,,100%,100%,100%,8440,,,Drop increased by %_Dragon,40,50,60,70,80,"When fighting alongside it, if you knock down the elemental Dragon's pallu, you can get more dropped items from that pallu."
Blazehowl,Manticore,,,EPalTribeID::Manticore,Manticore,,L,7,fire,,EPalGenusCategoryType::FourLegged,EPalOrganizationType::None,EPalWeaponType::None,False,,395,105,100,110,80,100,100,108-110,265-314,512-636,Warlike,100,90,180,750,900.0,100%,100%,100%,4040,,,Drop increased by %_Leaf,40,50,60,70,80,"Can be moved around on its back. When fighting side by side with it, if you knock down the elemental Leaf's pallu, you can get more dropped items from that pallu."
Blazehowl Noct,Manticore_Dark,,,EPalTribeID::Manticore_Dark,Manticore_Dark,yes,L,8,fire,dark,EPalGenusCategoryType::FourLegged,EPalOrganizationType::None,EPalWeaponType::None,False,yes,400,105,100,115,80,100,100,108-111,272-324,531-660,Warlike,100,60,90,750,900.0,100%,100%,100%,4360,,,Drop increase%_Normal,40,50,60,70,80,"Can be moved around on its back. When fighting side by side with it, if you knock down the elemental Normal's Palu, you can get more dropped items from that Pallu."
Relaxaurus,LazyDragon,,,EPalTribeID::LazyDragon,LazyDragon,,XL,8,dragon,water,EPalGenusCategoryType::Monster,EPalOrganizationType::None,EPalWeaponType::None,False,,390,110,110,100,70,100,100,107-109,250-295,475-587,Warlike,100,40,60,650,800.0,100%,100%,100%,10240,Greedy,,Skill power,10,11,13,16,20,Can be moved around on its back. It can also continuously attack with its missile launcher while riding.
Relaxaurus Lux,LazyDragon_Electric,,,EPalTribeID::LazyDragon_Electric,LazyDragon_Electric,yes,XL,9,dragon,electricity,EPalGenusCategoryType::Monster,EPalOrganizationType::None,EPalWeaponType::None,False,,405,110,110,110,75,100,100,108-110,265-314,512-636,Warlike,100,40,60,650,800.0,100%,100%,100%,10380,,,Skill power,10,11,13,16,20,Can be moved around on its back. It can also continuously attack with its missile launcher while riding.
Broncherry,SakuraSaurus,,,EPalTribeID::SakuraSaurus,SakuraSaurus,,XL,7,Wood,,EPalGenusCategoryType::FourLegged,EPalOrganizationType::None,EPalWeaponType::None,False,,390,120,80,90,100,120,100,106-108,235-275,437-538,NotInterested,100,50,75,350,500.0,100%,100%,100%,2920,,,Increased weight bearing,100,110,120,130,140,"Can be moved around on its back. If SakuraSaurus is in the team, it will help carry luggage and increase the player's maximum weight limit."
Broncherry Aqua,SakuraSaurus_Water,,,EPalTribeID::SakuraSaurus_Water,SakuraSaurus_Water,yes,XL,8,Wood,water,EPalGenusCategoryType::FourLegged,EPalOrganizationType::None,EPalWeaponType::None,False,,395,120,80,95,100,120,100,107-109,242-285,456-563,NotInterested,100,50,75,350,500.0,100%,100%,100%,3110,,,Increased weight bearing,100,110,120,130,140,"Can be moved around on its back. If SakuraSaurus_Water is in the team, it will help carry luggage and increase the player's upper limit of weight."
Petallia,FlowerDoll,,,EPalTribeID::FlowerDoll,FlowerDoll,,M,8,Wood,,EPalGenusCategoryType::Humanoid,EPalOrganizationType::None,EPalWeaponType::None,False,,395,100,100,95,100,100,100,107-109,242-285,456-563,Escape_to_Battle,100,100,150,550,,100%,100%,100%,3590,,,treatment value,400,440,520,640,800,"When activated, the player's health can be restored through the healing power of the flowers."
Reptyro,VolcanicMonster,,,EPalTribeID::VolcanicMonster,VolcanicMonster,,L,6,fire,land,EPalGenusCategoryType::FourLegged,EPalOrganizationType::None,EPalWeaponType::None,False,,435,110,100,105,120,100,100,107-110,257-304,493-611,Warlike,100,50,80,390,550.0,100%,100%,100%,6940,,,Mining bonus+,500,750,1100,1500,2000,Can be moved around on its back. Destroying ore will be more efficient while riding.
Ice Reptyro,VolcanicMonster_Ice,,,EPalTribeID::VolcanicMonster_Ice,VolcanicMonster_Ice,yes,L,7,ice,land,EPalGenusCategoryType::FourLegged,EPalOrganizationType::None,EPalWeaponType::None,False,,445,110,100,105,130,100,100,107-110,257-304,493-611,Warlike,100,50,80,390,550.0,100%,100%,100%,7380,,,Mining bonus+,500,750,1100,1500,2000,Can be moved around on its back. Destroying ore will be more efficient while riding.
Kingpaca,KingAlpaca,,,EPalTribeID::KingAlpaca,KingAlpaca,,XL,8,generally,,EPalGenusCategoryType::FourLegged,EPalOrganizationType::None,EPalWeaponType::None,False,,395,120,100,85,90,100,100,106-108,227-265,418-514,Escape_to_Battle,100,80,80,500,700.0,100%,100%,100%,5800,,,Increased weight bearing,100,110,120,130,140,"Can be moved around on its back. If KingAlpaca is in the team, it will help carry luggage and increase the player's maximum weight limit."
Ice Kingpaca,KingAlpaca_Ice,,,EPalTribeID::KingAlpaca_Ice,KingAlpaca_Ice,yes,XL,9,ice,,EPalGenusCategoryType::FourLegged,EPalOrganizationType::None,EPalWeaponType::None,False,,395,120,100,85,90,100,100,106-108,227-265,418-514,Escape_to_Battle,100,80,80,500,700.0,100%,100%,100%,6100,,,Increased weight bearing,100,110,120,130,140,"Can be moved around on its back. If KingAlpaca_Ice is in the team, it will help carry luggage and increase the player's maximum weight limit."
Mammorest,GrassMammoth,,,EPalTribeID::GrassMammoth,GrassMammoth,,XL,8,Wood,,EPalGenusCategoryType::FourLegged,EPalOrganizationType::None,EPalWeaponType::None,False,,425,150,100,85,90,30,100,106-108,227-265,418-514,NotInterested,100,100,135,430,600.0,100%,100%,100%,9450,,,Mining bonus+,500,750,1100,1500,2000,Can be moved around on its back. Destroying trees and ores while riding will be more efficient.
Mammorest Cryst,GrassMammoth_Ice,,,EPalTribeID::GrassMammoth_Ice,GrassMammoth_Ice,yes,XL,9,ice,,EPalGenusCategoryType::FourLegged,EPalOrganizationType::None,EPalWeaponType::None,False,,425,150,100,85,90,30,100,106-108,227-265,418-514,NotInterested,100,100,135,430,600.0,100%,100%,100%,9580,,,Mining bonus+,500,750,1100,1500,2000,Can be moved around on its back. Destroying trees and ores while riding will be more efficient.
Wumpo,Yeti,,,EPalTribeID::Yeti,Yeti,,L,7,ice,,EPalGenusCategoryType::Humanoid,EPalOrganizationType::None,EPalWeaponType::None,False,,420,140,100,80,100,100,100,106-107,220-256,400-490,Warlike,100,70,100,365,550.0,100%,100%,100%,5900,,,Increased weight bearing,120,130,140,150,160,"Can be moved around on its back. If Yeti is in the team, it will help carry luggage and increase the player's maximum weight limit."
Wumpo Botan,Yeti_Grass,,,EPalTribeID::Yeti_Grass,Yeti_Grass,,L,8,Wood,,EPalGenusCategoryType::Humanoid,EPalOrganizationType::None,EPalWeaponType::None,False,,430,140,100,80,110,100,100,106-107,220-256,400-490,Warlike,100,70,100,365,550.0,100%,100%,100%,5700,,,Increased weight bearing,120,130,140,150,160,"Can be moved around on its back. If Yeti_Grass is in the team, it will help carry luggage and increase the player's maximum weight limit."
Warsect,HerculesBeetle,,,EPalTribeID::HerculesBeetle,HerculesBeetle,,L,8,land,Wood,EPalGenusCategoryType::Humanoid,EPalOrganizationType::None,EPalWeaponType::None,False,,440,120,100,100,120,100,100,107-109,250-295,475-587,Warlike,100,55,110,500,,100%,100%,100%,6830,hard skin,,Defense bonus %,5,6,7,8,10,"When fighting alongside it, the player's defense will be increased and the damage of elemental fire can be mitigated."
Fenglope,FengyunDeeper,,,EPalTribeID::FengyunDeeper,FengyunDeeper,,S,3,generally,,EPalGenusCategoryType::FourLegged,EPalOrganizationType::None,EPalWeaponType::None,False,,420,110,110,110,90,100,100,108-110,265-314,512-636,NotInterested,100,85,100,750,1050.0,100%,100%,100%,2250,,,Moving speed%,0,10,12,15,20,Can be moved around on its back. Two jumps are possible during the ride.
Felbat,CatVampire,,,EPalTribeID::CatVampire,CatVampire,,M,6,dark,,EPalGenusCategoryType::Humanoid,EPalOrganizationType::None,EPalWeaponType::None,False,yes,415,100,100,105,110,110,100,107-110,257-304,493-611,Warlike,100,60,100,550,,100%,100%,100%,2100,,,life drain %,2,3,4,5,6,"When fighting alongside it, it can give the player and CatVampire a life-stealing effect. This effect can absorb part of the damage when it is applied, and restore COMMON_STATUS_HP."
Quivern,SkyDragon,,,EPalTribeID::SkyDragon,SkyDragon,,L,7,dragon,,EPalGenusCategoryType::Dragon,EPalOrganizationType::None,EPalWeaponType::None,False,,405,105,100,100,100,100,100,107-109,250-295,475-587,NotInterested,220,120,240,800,950.0,100%,100%,100%,6830,,,Elemental power bonus%_Dragon,50,55,65,80,100,"You can ride on its back to fly in the air, and your elemental Dragon attacks will be strengthened while riding."
Blazamut,KingBahamut,,,EPalTribeID::KingBahamut,KingBahamut,,XL,9,fire,,EPalGenusCategoryType::FourLegged,EPalOrganizationType::None,EPalWeaponType::None,False,,495,100,150,125,120,50,100,109-112,287-343,568-709,Warlike,100,150,400,700,900.0,100%,100%,100%,10520,Emperor Yan,,Elemental power bonus%_Fire,50,55,65,80,100,Can be moved around on its back. Elemental Fire attacks during riding will be strengthened.
Helzephyr,HadesBird,,,EPalTribeID::HadesBird,HadesBird,,L,7,dark,,EPalGenusCategoryType::Bird,EPalOrganizationType::None,EPalWeaponType::None,False,yes,425,100,100,125,100,100,100,109-112,287-343,568-709,Warlike,170,100,100,700,1100.0,100%,100%,100%,7840,,,Attack power bonus%,50,55,65,80,100,"You can ride on its back and fly in the air. While mounted, it will grant elemental Dark to the player's attacks."
Astegon,BlackMetalDragon,,,EPalTribeID::BlackMetalDragon,BlackMetalDragon,,XL,9,dragon,dark,EPalGenusCategoryType::Monster,EPalOrganizationType::None,EPalWeaponType::None,False,yes,450,100,100,125,125,100,100,109-112,287-343,568-709,Warlike,300,100,150,600,800.0,100%,100%,100%,8200,hard skin,,Mining bonus+,1100,1500,2000,2600,3300,You can ride on its back and fly in the air. Can cause greater damage to ores while riding.
Menasting,DarkScorpion,,,EPalTribeID::DarkScorpion,DarkScorpion,,L,9,dark,land,EPalGenusCategoryType::Other,EPalOrganizationType::None,EPalWeaponType::None,False,yes,430,100,100,100,130,100,100,107-109,250-295,475-587,Warlike,100,100,200,1000,,100%,100%,100%,7050,,,Drops increased by %_Electricity,40,50,60,70,80,"When fighting side by side with it, the player's defense will be improved. If you knock down the elemental Electricity's Palu, you can get more dropped items from the Pallu."
Anubis,Anubis,,,EPalTribeID::Anubis,Anubis,,M,10,land,,EPalGenusCategoryType::Humanoid,EPalOrganizationType::None,EPalWeaponType::None,False,,480,120,130,130,100,100,100,109-112,295-353,587-733,Warlike,100,80,160,800,,100%,100%,100%,4960,Yandi,,Attack power bonus%,5,6,7,8,10,"When fighting alongside it, it will grant the player's attacks elemental Earth. During combat, he will occasionally move at high speed to avoid attacks."
Jormuntide,Umihebi,,,EPalTribeID::Umihebi,Umihebi,,XL,8,dragon,water,EPalGenusCategoryType::Fish,EPalOrganizationType::None,EPalWeaponType::None,False,,500,130,150,120,100,100,100,109-111,280-334,550-685,Warlike,100,100,175,525,700.0,100%,100%,100%,9320,Neptune,,Moving speed%,0,10,12,15,20,Can ride on its back and move through the water. Moving on water while riding does not consume stamina.
Jormuntide Ignis,Umihebi_Fire,,,EPalTribeID::Umihebi_Fire,Umihebi_Fire,yes,XL,9,dragon,fire,EPalGenusCategoryType::Fish,EPalOrganizationType::None,EPalWeaponType::None,False,,510,130,150,130,100,100,100,109-112,295-353,587-733,Warlike,100,100,175,525,700.0,100%,100%,100%,9500,,,Elemental power bonus%_Fire,50,55,65,80,100,Can be moved around on its back. Elemental Fire attacks during riding will be strengthened.
Suzaku,Suzaku,,,EPalTribeID::Suzaku,Suzaku,,XL,8,fire,,EPalGenusCategoryType::Bird,EPalOrganizationType::None,EPalWeaponType::None,False,,430,120,100,105,105,100,100,107-110,257-304,493-611,Warlike,280,100,200,850,1100.0,100%,100%,100%,9840,,,Elemental power bonus%_Fire,50,55,65,80,100,"You can ride on its back to fly in the air, and your elemental Fire attacks will be strengthened while riding."
Suzaku Aqua,Suzaku_Water,,,EPalTribeID::Suzaku_Water,Suzaku_Water,yes,XL,9,water,,EPalGenusCategoryType::Bird,EPalOrganizationType::None,EPalWeaponType::None,False,,435,125,100,105,105,100,100,107-110,257-304,493-611,Warlike,280,100,200,850,1100.0,100%,100%,100%,10110,,,Elemental power bonus%_Water,50,55,65,80,100,"You can ride on its back to fly in the air, and your elemental Water attack will be strengthened while riding."
Grizzbolt,ElecPanda,,,EPalTribeID::ElecPanda,ElecPanda,yes,L,8,electricity,,EPalGenusCategoryType::Humanoid,EPalOrganizationType::None,EPalWeaponType::None,False,,425,105,120,100,100,100,100,107-109,250-295,475-587,Warlike,100,80,140,470,550.0,100%,100%,100%,7720,,,Skill power,6,6.6,7.8,9.6,12,"Can be moved around on its back. While mounted, it can also continuously attack with its machine gun."
Lyleen,LilyQueen,,,EPalTribeID::LilyQueen,LilyQueen,yes,L,9,Wood,,EPalGenusCategoryType::Humanoid,EPalOrganizationType::None,EPalWeaponType::None,False,,425,110,100,110,105,100,100,108-110,265-314,512-636,NotInterested,100,60,100,450,,100%,100%,100%,7160,Elf King,,treatment value,1000,1100,1300,1600,2000,"Once activated, the Queen's healing ability can be used to restore a large amount of health to the player."
Lyleen Noct,LilyQueen_Dark,,,EPalTribeID::LilyQueen_Dark,LilyQueen_Dark,yes,L,10,dark,,EPalGenusCategoryType::Humanoid,EPalOrganizationType::None,EPalWeaponType::None,False,,435,110,100,110,115,100,100,108-110,265-314,512-636,NotInterested,100,60,100,450,,100%,100%,100%,7610,,,treatment value,1000,1100,1300,1600,2000,"Once activated, the Queen's healing ability can be used to restore a large amount of health to the player."
Faleris,Horus,,,EPalTribeID::Horus,Horus,yes,L,9,fire,,EPalGenusCategoryType::Bird,EPalOrganizationType::None,EPalWeaponType::None,False,,415,100,100,105,110,90,100,107-110,257-304,493-611,Warlike,230,150,200,1000,1400.0,100%,100%,100%,6720,,,Drop increased by %_Ice,40,50,60,70,80,"You can ride on its back and fly in the air. When fighting alongside it, if you knock down the elemental Ice's pallu, you can get more dropped items from that pallu."
Orserk,ThunderDragonMan,,,EPalTribeID::ThunderDragonMan,ThunderDragonMan,yes,L,9,dragon,electricity,EPalGenusCategoryType::Humanoid,EPalOrganizationType::None,EPalWeaponType::None,False,,430,100,100,130,100,100,100,109-112,295-353,587-733,Warlike,100,100,185,900,,100%,100%,100%,8320,Thunder Emperor,,Drop increased by %_Water,40,50,60,70,80,"When fighting alongside it, if you knock down the elemental Water's pallu, you can get more dropped items from that pallu."
Shadowbeak,BlackGriffon,,,EPalTribeID::BlackGriffon,BlackGriffon,yes,L,10,dark,,EPalGenusCategoryType::FourLegged,EPalOrganizationType::None,EPalWeaponType::None,False,yes,510,120,130,120,140,90,100,109-111,280-334,550-685,Warlike,250,80,80,850,1200.0,100%,100%,100%,9060,,,Elemental power bonus%_Dark,50,55,65,80,100,You can ride on its back and fly in the air. Elemental Dark attacks during riding will be strengthened.
Paladius,SaintCentaur,,,EPalTribeID::SaintCentaur,SaintCentaur,yes,L,20,generally,,EPalGenusCategoryType::FourLegged,EPalOrganizationType::None,EPalWeaponType::None,False,,505,130,110,120,145,100,100,109-111,280-334,550-685,Warlike,100,50,100,800,1400.0,100%,100%,100%,8810,legend,holy day,Moving speed%,0,10,12,15,20,Can be moved around on its back. Three jumps are possible during the ride.
Necromus,BlackCentaur,,,EPalTribeID::BlackCentaur,BlackCentaur,yes,L,20,dark,,EPalGenusCategoryType::FourLegged,EPalOrganizationType::None,EPalWeaponType::None,False,yes,495,130,100,145,120,100,100,110-114,317-382,643-806,Warlike,100,100,350,900,1600.0,100%,100%,100%,8930,legend,Hades,Moving speed%,0,10,12,15,20,Can be moved around on its back. Two jumps are possible during the ride.
Frostallion,IceHorse,,,EPalTribeID::IceHorse,IceHorse,yes,L,20,ice,,EPalGenusCategoryType::FourLegged,EPalOrganizationType::None,EPalWeaponType::None,False,,500,140,100,140,120,70,100,110-113,310-373,625-782,Escape_to_Battle,300,120,120,1000,1500.0,100%,100%,100%,8440,legend,ice King,Elemental power bonus%_Ice,50,55,65,80,100,"You can ride on its back and fly in the air. During the ride, the player's attacks will be transformed into elemental ice, and the elemental ice's attacks will be strengthened."
Frostallion Noct,IceHorse_Dark,,,EPalTribeID::IceHorse_Dark,IceHorse_Dark,yes,L,20,dark,,EPalGenusCategoryType::FourLegged,EPalOrganizationType::None,EPalWeaponType::None,False,yes,515,140,100,140,135,70,100,110-113,310-373,625-782,Escape_to_Battle,300,120,120,1000,1500.0,100%,100%,100%,8560,legend,,Elemental power bonus%_Dark,50,55,65,80,100,"You can ride on its back and fly in the air. During riding, the player's attacks will be transformed into elemental Dark, and the attacks of elemental Dark will be strengthened."
Jetragon,JetDragon,,,EPalTribeID::JetDragon,JetDragon,yes,XL,20,dragon,,EPalGenusCategoryType::Dragon,EPalOrganizationType::None,EPalWeaponType::None,False,,460,110,100,140,110,100,100,110-113,310-373,625-782,Warlike,100,600,800,1700,3300.0,100%,100%,100%,8680,legend,Shenlong,Skill power,13,14.3,16.9,20.9,26,You can ride on its back and fly in the air. It can also continuously attack with its missile launcher while riding.
